OBJECTID,Ruee_Calculado,Rule_Calculado,Nombre,Calle,Nro_de_puerta,Nro_de_Centro,Telefono,Mail,Departamento,Localidad,DEPEND,DEPENDID,OFERTA_CICLOBASICO,OFERTA_BACHILLERGRAL,GRADO_ANNO,BACHIILER_DIVNOMBRE,Turno,PLAN,HORARIO,MODALIDAD,NOMBRELIC,MATRICULA,MATRICULA_PRIVADO,TAM_MEDIO_GRUPO,TAM_MEDIO_GRUPO_PRIVADO,REPETICION,REPETICION_PRIVADO,DESERCION,DESERCION_PRIVADO,CANT_AULAS,CANT__AULAS__PRIVADAS,Paraje,DescPlan,RUEE_RAD,x,y,RUEE_RAD_Long
,1204002,3040134,DE  RIO BRANCO  DR. ANIBAL ACOSTA ESTAPE,VAPOR CEBOLLATI,S/N,0,46752030/46754191,,CERRO LARGO,RIO BRANCO,302,302,0,1,4,,4,PLAN 1994 MARTHA AVERBUG,NOCTURNO,SEMESTRAL,RIO BRANCO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,839333,6387539,
,1204002,3040134,DE  RIO BRANCO  DR. ANIBAL ACOSTA ESTAPE,VAPOR CEBOLLATI,S/N,0,46752030/46754191,,CERRO LARGO,RIO BRANCO,302,302,0,1,5,HUMANÍSTICO,4,PLAN 1994 MARTHA AVERBUG,NOCTURNO,SEMESTRAL,RIO BRANCO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,839333,6387539,
,1204002,3040134,DE  RIO BRANCO  DR. ANIBAL ACOSTA ESTAPE,VAPOR CEBOLLATI,S/N,0,46752030/46754191,,CERRO LARGO,RIO BRANCO,302,302,0,1,5,BIOLÓGICO,4,PLAN 1994 MARTHA AVERBUG,NOCTURNO,SEMESTRAL,RIO BRANCO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,839333,6387539,
,1204002,3040134,DE  RIO BRANCO  DR. ANIBAL ACOSTA ESTAPE,VAPOR CEBOLLATI,S/N,0,46752030/46754191,,CERRO LARGO,RIO BRANCO,302,302,0,1,6,DERECHO,4,PLAN 1994 MARTHA AVERBUG,NOCTURNO,SEMESTRAL,RIO BRANCO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,839333,6387539,
,1204002,3040134,DE  RIO BRANCO  DR. ANIBAL ACOSTA ESTAPE,VAPOR CEBOLLATI,S/N,0,46752030/46754191,,CERRO LARGO,RIO BRANCO,302,302,0,1,6,MEDICINA,4,PLAN 1994 MARTHA AVERBUG,NOCTURNO,SEMESTRAL,RIO BRANCO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-1994,,839333,6387539,
,1204002,3040134,DE  RIO BRANCO  DR. ANIBAL ACOSTA ESTAPE,VAPOR CEBOLLATI,S/N,0,46752030/46754191,,CERRO LARGO,RIO BRANCO,302,302,0,1,4,,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,RIO BRANCO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,839333,6387539,
,1204002,3040134,DE  RIO BRANCO  DR. ANIBAL ACOSTA ESTAPE,VAPOR CEBOLLATI,S/N,0,46752030/46754191,,CERRO LARGO,RIO BRANCO,302,302,0,1,5,DIV.HUMANÍSTICA,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,RIO BRANCO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,839333,6387539,
,1204002,3040134,DE  RIO BRANCO  DR. ANIBAL ACOSTA ESTAPE,VAPOR CEBOLLATI,S/N,0,46752030/46754191,,CERRO LARGO,RIO BRANCO,302,302,0,1,5,DIV.BIOLÓGICA,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,RIO BRANCO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,839333,6387539,
,1204002,3040134,DE  RIO BRANCO  DR. ANIBAL ACOSTA ESTAPE,VAPOR CEBOLLATI,S/N,0,46752030/46754191,,CERRO LARGO,RIO BRANCO,302,302,0,1,5,DIV.CIENTÍFICA,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,RIO BRANCO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,839333,6387539,
,1204002,3040134,DE  RIO BRANCO  DR. ANIBAL ACOSTA ESTAPE,VAPOR CEBOLLATI,S/N,0,46752030/46754191,,CERRO LARGO,RIO BRANCO,302,302,0,1,5,DIV.ARTE Y EXPRESIÓN,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,RIO BRANCO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,839333,6387539,
,1204002,3040134,DE  RIO BRANCO  DR. ANIBAL ACOSTA ESTAPE,VAPOR CEBOLLATI,S/N,0,46752030/46754191,,CERRO LARGO,RIO BRANCO,302,302,0,1,6,SOCIAL HUMANÍSTICO,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,RIO BRANCO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,839333,6387539,
,1204002,3040134,DE  RIO BRANCO  DR. ANIBAL ACOSTA ESTAPE,VAPOR CEBOLLATI,S/N,0,46752030/46754191,,CERRO LARGO,RIO BRANCO,302,302,0,1,6,SOCIAL ECONOMÍA,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,RIO BRANCO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,839333,6387539,
,1204002,3040134,DE  RIO BRANCO  DR. ANIBAL ACOSTA ESTAPE,VAPOR CEBOLLATI,S/N,0,46752030/46754191,,CERRO LARGO,RIO BRANCO,302,302,0,1,6,CIENCIAS BIOLÓGICAS,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,RIO BRANCO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,839333,6387539,
,1204002,3040134,DE  RIO BRANCO  DR. ANIBAL ACOSTA ESTAPE,VAPOR CEBOLLATI,S/N,0,46752030/46754191,,CERRO LARGO,RIO BRANCO,302,302,0,1,6,FÍSICO MATEMÁTICO,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,RIO BRANCO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,839333,6387539,
,1204002,3040134,DE  RIO BRANCO  DR. ANIBAL ACOSTA ESTAPE,VAPOR CEBOLLATI,S/N,0,46752030/46754191,,CERRO LARGO,RIO BRANCO,302,302,0,1,6,ARTE Y EXPRESIÓN,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,RIO BRANCO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,839333,6387539,
,1204002,3040134,DE  RIO BRANCO  DR. ANIBAL ACOSTA ESTAPE,VAPOR CEBOLLATI,S/N,0,46752030/46754191,,CERRO LARGO,RIO BRANCO,302,302,1,0,1,,4,PLAN 2013 EXPERIMENTAL EXTRA EDAD,NOCTURNO,ANUAL,RIO BRANCO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,839333,6387539,
,1204002,3040134,DE  RIO BRANCO  DR. ANIBAL ACOSTA ESTAPE,VAPOR CEBOLLATI,S/N,0,46752030/46754191,,CERRO LARGO,RIO BRANCO,302,302,1,0,1,,4,PLAN 2013 EXPERIMENTAL EXTRA EDAD,NOCTURNO,SEMESTRAL,RIO BRANCO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,839333,6387539,
,1204002,3040134,DE  RIO BRANCO  DR. ANIBAL ACOSTA ESTAPE,VAPOR CEBOLLATI,S/N,0,46752030/46754191,,CERRO LARGO,RIO BRANCO,302,302,1,0,2,,4,PLAN 2013 EXPERIMENTAL EXTRA EDAD,NOCTURNO,ANUAL,RIO BRANCO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,839333,6387539,
,1204002,3040134,DE  RIO BRANCO  DR. ANIBAL ACOSTA ESTAPE,VAPOR CEBOLLATI,S/N,0,46752030/46754191,,CERRO LARGO,RIO BRANCO,302,302,1,0,2,,4,PLAN 2013 EXPERIMENTAL EXTRA EDAD,NOCTURNO,SEMESTRAL,RIO BRANCO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,839333,6387539,
,1204002,3040134,DE  RIO BRANCO  DR. ANIBAL ACOSTA ESTAPE,VAPOR CEBOLLATI,S/N,0,46752030/46754191,,CERRO LARGO,RIO BRANCO,302,302,1,0,3,,4,PLAN 2013 EXPERIMENTAL EXTRA EDAD,NOCTURNO,ANUAL,RIO BRANCO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,839333,6387539,
,1204002,3040134,DE  RIO BRANCO  DR. ANIBAL ACOSTA ESTAPE,VAPOR CEBOLLATI,S/N,0,46752030/46754191,,CERRO LARGO,RIO BRANCO,302,302,1,0,3,,4,PLAN 2013 EXPERIMENTAL EXTRA EDAD,NOCTURNO,SEMESTRAL,RIO BRANCO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,839333,6387539,
,1204002,3040134,DE  RIO BRANCO  DR. ANIBAL ACOSTA ESTAPE,VAPOR CEBOLLATI,S/N,0,46752030/46754191,,CERRO LARGO,RIO BRANCO,302,302,1,0,1,,2E,PROPUESTA 2016,DIURNO EXTENDIDO,ANUAL,RIO BRANCO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,839333,6387539,
,1204002,3040134,DE  RIO BRANCO  DR. ANIBAL ACOSTA ESTAPE,VAPOR CEBOLLATI,S/N,0,46752030/46754191,,CERRO LARGO,RIO BRANCO,302,302,1,0,1,,2E,PROPUESTA 2016,DIURNO EXTENDIDO,SEMESTRAL,RIO BRANCO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,839333,6387539,
,1204002,3040134,DE  RIO BRANCO  DR. ANIBAL ACOSTA ESTAPE,VAPOR CEBOLLATI,S/N,0,46752030/46754191,,CERRO LARGO,RIO BRANCO,302,302,1,0,2,,2E,PROPUESTA 2016,DIURNO EXTENDIDO,ANUAL,RIO BRANCO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,839333,6387539,
,1204002,3040134,DE  RIO BRANCO  DR. ANIBAL ACOSTA ESTAPE,VAPOR CEBOLLATI,S/N,0,46752030/46754191,,CERRO LARGO,RIO BRANCO,302,302,1,0,2,,2E,PROPUESTA 2016,DIURNO EXTENDIDO,SEMESTRAL,RIO BRANCO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,839333,6387539,
,1204002,3040134,DE  RIO BRANCO  DR. ANIBAL ACOSTA ESTAPE,VAPOR CEBOLLATI,S/N,0,46752030/46754191,,CERRO LARGO,RIO BRANCO,302,302,1,0,3,,2E,PROPUESTA 2016,DIURNO EXTENDIDO,ANUAL,RIO BRANCO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,839333,6387539,
,1204002,3040134,DE  RIO BRANCO  DR. ANIBAL ACOSTA ESTAPE,VAPOR CEBOLLATI,S/N,0,46752030/46754191,,CERRO LARGO,RIO BRANCO,302,302,1,0,3,,2E,PROPUESTA 2016,DIURNO EXTENDIDO,SEMESTRAL,RIO BRANCO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,839333,6387539,
,1204002,3040134,DE  RIO BRANCO  DR. ANIBAL ACOSTA ESTAPE,VAPOR CEBOLLATI,S/N,0,46752030/46754191,,CERRO LARGO,RIO BRANCO,302,302,1,0,7,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,RIO BRANCO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,839333,6387539,
,1204002,3040134,DE  RIO BRANCO  DR. ANIBAL ACOSTA ESTAPE,VAPOR CEBOLLATI,S/N,0,46752030/46754191,,CERRO LARGO,RIO BRANCO,302,302,1,0,8,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,RIO BRANCO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,839333,6387539,
,1204002,3040134,DE  RIO BRANCO  DR. ANIBAL ACOSTA ESTAPE,VAPOR CEBOLLATI,S/N,0,46752030/46754191,,CERRO LARGO,RIO BRANCO,302,302,1,0,9,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,RIO BRANCO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,839333,6387539,
,1204003,3040132,FRAILE MUERTO,25 DE MAYO Y GENERAL ARTIGAS,S/N,0,4688 9028 - 4688 9028,,CERRO LARGO,FRAILE MUERTO,303,303,0,1,4,,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,FRAILE MUERTO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,732988,6400169,
,1204003,3040132,FRAILE MUERTO,25 DE MAYO Y GENERAL ARTIGAS,S/N,0,4688 9028 - 4688 9028,,CERRO LARGO,FRAILE MUERTO,303,303,0,1,5,DIV.HUMANÍSTICA,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,FRAILE MUERTO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,732988,6400169,
,1204003,3040132,FRAILE MUERTO,25 DE MAYO Y GENERAL ARTIGAS,S/N,0,4688 9028 - 4688 9028,,CERRO LARGO,FRAILE MUERTO,303,303,0,1,5,DIV.BIOLÓGICA,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,FRAILE MUERTO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,732988,6400169,
,1204003,3040132,FRAILE MUERTO,25 DE MAYO Y GENERAL ARTIGAS,S/N,0,4688 9028 - 4688 9028,,CERRO LARGO,FRAILE MUERTO,303,303,0,1,6,SOCIAL HUMANÍSTICO,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,FRAILE MUERTO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,732988,6400169,
,1204003,3040132,FRAILE MUERTO,25 DE MAYO Y GENERAL ARTIGAS,S/N,0,4688 9028 - 4688 9028,,CERRO LARGO,FRAILE MUERTO,303,303,0,1,6,CIENCIAS AGRARIAS,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,FRAILE MUERTO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,732988,6400169,
,1204003,3040132,FRAILE MUERTO,25 DE MAYO Y GENERAL ARTIGAS,S/N,0,4688 9028 - 4688 9028,,CERRO LARGO,FRAILE MUERTO,303,303,0,1,6,CIENCIAS BIOLÓGICAS,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,FRAILE MUERTO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,732988,6400169,
,1204003,3040132,FRAILE MUERTO,25 DE MAYO Y GENERAL ARTIGAS,S/N,0,4688 9028 - 4688 9028,,CERRO LARGO,FRAILE MUERTO,303,303,1,0,7,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,FRAILE MUERTO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,732988,6400169,
,1204003,3040132,FRAILE MUERTO,25 DE MAYO Y GENERAL ARTIGAS,S/N,0,4688 9028 - 4688 9028,,CERRO LARGO,FRAILE MUERTO,303,303,1,0,8,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,FRAILE MUERTO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,732988,6400169,
,1204003,3040132,FRAILE MUERTO,25 DE MAYO Y GENERAL ARTIGAS,S/N,0,4688 9028 - 4688 9028,,CERRO LARGO,FRAILE MUERTO,303,303,1,0,9,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,FRAILE MUERTO,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,732988,6400169,
,1204005,3040129,N°. 2  JUSTINO ZAVALA MUNIZ,MANUEL ORIBE Y 18 DE JULIO,S/N,0,46422634/46430050,,CERRO LARGO,MELO,305,305,0,1,4,,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MELO Nº 2,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,766346,6414358,
,1204005,3040129,N°. 2  JUSTINO ZAVALA MUNIZ,MANUEL ORIBE Y 18 DE JULIO,S/N,0,46422634/46430050,,CERRO LARGO,MELO,305,305,0,1,5,DIV.HUMANÍSTICA,1E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MELO Nº 2,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,766346,6414358,
,1204005,3040129,N°. 2  JUSTINO ZAVALA MUNIZ,MANUEL ORIBE Y 18 DE JULIO,S/N,0,46422634/46430050,,CERRO LARGO,MELO,305,305,0,1,5,DIV.BIOLÓGICA,1E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MELO Nº 2,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,766346,6414358,
,1204005,3040129,N°. 2  JUSTINO ZAVALA MUNIZ,MANUEL ORIBE Y 18 DE JULIO,S/N,0,46422634/46430050,,CERRO LARGO,MELO,305,305,0,1,5,DIV.ARTE Y EXPRESIÓN,1E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MELO Nº 2,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,766346,6414358,
,1204005,3040129,N°. 2  JUSTINO ZAVALA MUNIZ,MANUEL ORIBE Y 18 DE JULIO,S/N,0,46422634/46430050,,CERRO LARGO,MELO,305,305,0,1,6,SOCIAL HUMANÍSTICO,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MELO Nº 2,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,766346,6414358,
,1204005,3040129,N°. 2  JUSTINO ZAVALA MUNIZ,MANUEL ORIBE Y 18 DE JULIO,S/N,0,46422634/46430050,,CERRO LARGO,MELO,305,305,0,1,6,CIENCIAS BIOLÓGICAS,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MELO Nº 2,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,766346,6414358,
,1204005,3040129,N°. 2  JUSTINO ZAVALA MUNIZ,MANUEL ORIBE Y 18 DE JULIO,S/N,0,46422634/46430050,,CERRO LARGO,MELO,305,305,0,1,6,ARTE Y EXPRESIÓN,1E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MELO Nº 2,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,766346,6414358,
,1204005,3040129,N°. 2  JUSTINO ZAVALA MUNIZ,MANUEL ORIBE Y 18 DE JULIO,S/N,0,46422634/46430050,,CERRO LARGO,MELO,305,305,1,0,7,,2E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MELO Nº 2,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,766346,6414358,
,1204005,3040129,N°. 2  JUSTINO ZAVALA MUNIZ,MANUEL ORIBE Y 18 DE JULIO,S/N,0,46422634/46430050,,CERRO LARGO,MELO,305,305,1,0,8,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MELO Nº 2,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,766346,6414358,
,1204005,3040129,N°. 2  JUSTINO ZAVALA MUNIZ,MANUEL ORIBE Y 18 DE JULIO,S/N,0,46422634/46430050,,CERRO LARGO,MELO,305,305,1,0,9,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,MELO Nº 2,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,766346,6414358,
,1204006,3040133,ISIDORO NOBLIA,RUTA 8 KM 445,S/N,0,4640 9184 - 4640 9184,,CERRO LARGO,ISIDORO NOBLIA,306,306,0,1,4,,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,ISIDORO NOBLIA,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,771790,6459952,
,1204006,3040133,ISIDORO NOBLIA,RUTA 8 KM 445,S/N,0,4640 9184 - 4640 9184,,CERRO LARGO,ISIDORO NOBLIA,306,306,0,1,5,DIV.HUMANÍSTICA,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,ISIDORO NOBLIA,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,771790,6459952,
,1204006,3040133,ISIDORO NOBLIA,RUTA 8 KM 445,S/N,0,4640 9184 - 4640 9184,,CERRO LARGO,ISIDORO NOBLIA,306,306,0,1,5,DIV.BIOLÓGICA,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,ISIDORO NOBLIA,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,771790,6459952,
,1204006,3040133,ISIDORO NOBLIA,RUTA 8 KM 445,S/N,0,4640 9184 - 4640 9184,,CERRO LARGO,ISIDORO NOBLIA,306,306,0,1,6,SOCIAL HUMANÍSTICO,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,ISIDORO NOBLIA,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,771790,6459952,
,1204006,3040133,ISIDORO NOBLIA,RUTA 8 KM 445,S/N,0,4640 9184 - 4640 9184,,CERRO LARGO,ISIDORO NOBLIA,306,306,0,1,6,CIENCIAS BIOLÓGICAS,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,ISIDORO NOBLIA,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,771790,6459952,
,1204006,3040133,ISIDORO NOBLIA,RUTA 8 KM 445,S/N,0,4640 9184 - 4640 9184,,CERRO LARGO,ISIDORO NOBLIA,306,306,1,0,1,,2E,PLAN 2013 EXPERIMENTAL EXTRA EDAD,DIURNO EXTENDIDO,ANUAL,ISIDORO NOBLIA,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,771790,6459952,
,1204006,3040133,ISIDORO NOBLIA,RUTA 8 KM 445,S/N,0,4640 9184 - 4640 9184,,CERRO LARGO,ISIDORO NOBLIA,306,306,1,0,1,,2E,PLAN 2013 EXPERIMENTAL EXTRA EDAD,DIURNO EXTENDIDO,SEMESTRAL,ISIDORO NOBLIA,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,771790,6459952,
,1204006,3040133,ISIDORO NOBLIA,RUTA 8 KM 445,S/N,0,4640 9184 - 4640 9184,,CERRO LARGO,ISIDORO NOBLIA,306,306,1,0,2,,2E,PLAN 2013 EXPERIMENTAL EXTRA EDAD,DIURNO EXTENDIDO,ANUAL,ISIDORO NOBLIA,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,771790,6459952,
,1204006,3040133,ISIDORO NOBLIA,RUTA 8 KM 445,S/N,0,4640 9184 - 4640 9184,,CERRO LARGO,ISIDORO NOBLIA,306,306,1,0,2,,2E,PLAN 2013 EXPERIMENTAL EXTRA EDAD,DIURNO EXTENDIDO,SEMESTRAL,ISIDORO NOBLIA,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,771790,6459952,
,1204006,3040133,ISIDORO NOBLIA,RUTA 8 KM 445,S/N,0,4640 9184 - 4640 9184,,CERRO LARGO,ISIDORO NOBLIA,306,306,1,0,3,,2E,PLAN 2013 EXPERIMENTAL EXTRA EDAD,DIURNO EXTENDIDO,ANUAL,ISIDORO NOBLIA,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,771790,6459952,
,1204006,3040133,ISIDORO NOBLIA,RUTA 8 KM 445,S/N,0,4640 9184 - 4640 9184,,CERRO LARGO,ISIDORO NOBLIA,306,306,1,0,3,,2E,PLAN 2013 EXPERIMENTAL EXTRA EDAD,DIURNO EXTENDIDO,SEMESTRAL,ISIDORO NOBLIA,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,771790,6459952,
,1204006,3040133,ISIDORO NOBLIA,RUTA 8 KM 445,S/N,0,4640 9184 - 4640 9184,,CERRO LARGO,ISIDORO NOBLIA,306,306,1,0,7,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,ISIDORO NOBLIA,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,771790,6459952,
,1204006,3040133,ISIDORO NOBLIA,RUTA 8 KM 445,S/N,0,4640 9184 - 4640 9184,,CERRO LARGO,ISIDORO NOBLIA,306,306,1,0,8,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,ISIDORO NOBLIA,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,771790,6459952,
,1204006,3040133,ISIDORO NOBLIA,RUTA 8 KM 445,S/N,0,4640 9184 - 4640 9184,,CERRO LARGO,ISIDORO NOBLIA,306,306,1,0,9,,1E,PLAN 2023 EDUCACIÓN MEDIA BÁSICA,DIURNO EXTENDIDO,ANUAL,ISIDORO NOBLIA,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,771790,6459952,
,1204007,3040130,MELO Nº 3,ESTEBAN  O. VIEIRA,1183,0,4642 4546  - 4642 4546,,CERRO LARGO,MELO,307,307,0,1,4,,1E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MELO Nº 3,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,767473,6415328,
,1204007,3040130,MELO Nº 3,ESTEBAN  O. VIEIRA,1183,0,4642 4546  - 4642 4546,,CERRO LARGO,MELO,307,307,0,1,4,,2E,REFORMULACIÓN 2006,DIURNO EXTENDIDO,ANUAL,MELO Nº 3,,,,,,,,,,,,https://www.ces.edu.uy/index.php/plan-2006-bachillerato,,767473,6415328,
,1204007,3040130,MELO Nº 3,ESTEBAN  O. VIEIRA,1183,0,4642 4546  - 4642 4546,,CERRO LARGO,MELO,307,307,1,0,1,,2E,PROPUESTA 2016,DIURNO EXTENDIDO,ANUAL,MELO Nº 3,,,,,,,,,,,,https://www.ces.edu.uy/index.php/estudiantes/26591-planes-para-ciclo-basico,,767473,6415328,
